	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
10	-18733.764	14235.74	-11581.053	-13571.962	-8500.191	-186.79726	-37350.336	-19857.408	-63024.207	-9492.048	-41980.902	13043.972	-19350.584	-4048.9739	-4431.8774	32248.803	-6444.5894	0.48423073	0.53160083	0.9809372	0.77472574	53907.383	-5291.9556	31165.406	-49344.6	15994.57	20349.977	2182.3135	-68649.24	-14805.148	7430.374	8653.842	21610.781	-48435.52	30095.277	21650.53	-38963.95
11	-55354.54	19312.678	17112.791	17479.172	2367.7136	-10306.292	-52637.63	35193.906	-43580.09	4724.824	-5963.953	3986.023	9310.128	8944.522	4196.7905	-8953.211	19956.27	0.5261788	0.8177001	0.7599862	0.7814648	-75029.1	-9586.845	-19054.682	-5837.2856	-24351.326	-43468.71	51711.125	3934.8113	-33415.234	-23285.252	-56985.363	-69142.95	60148.977	13187.039	56081.72	-7116.8213
12	-22420.457	-238.05461	17959.486	-11716.161	56603.652	-48228.367	-3858.1326	30004.387	-5370.0327	-58352.35	47349.336	-32456.889	-10365.437	-7436.0107	-16514.123	25362.223	-10375.697	0.8010281	0.709637	0.39186043	0.78509164	-37724.688	-13181.198	-11382.647	12685.179	881.4296	-50889.14	19241.371	25855.81	-55003.42	36484.535	-36710.375	2767.953	-49732.52	19408.318	2294.1929	3833.3518
13	4399.2144	-38852.953	-55721.977	-28720.559	33468.715	-52835.266	-19752.566	-52168.574	-1104.7181	-3307.7466	-9727.935	-34746.69	-27472.975	33633.99	-25883.201	1081.541	-10897.383	0.1622075	0.44303468	0.38052216	0.47637707	-63514.965	971.82166	14919.185	48338.805	63807.293	-14986.168	49023.555	-77743.516	37241.03	-10760.661	-25161.727	-53207.84	15851.988	28600.094	-32195.457	-30476.773
14	96728.52	91514.36	31352.352	24077.885	-16430.438	-21961.514	48592.055	84825.66	-47597.33	-28263.09	42424.805	64264.53	51007.445	43107.094	-7800.582	-39182.164	-34192.094	0.28730947	0.30275983	0.59919393	0.65515625	-15901.355	-18312.418	28520.324	-1039.4822	1366.1262	-12533.258	27464.236	5923.4507	-48201.996	-11359.022	-19965.346	-16607.787	24687.848	-23274.477	27451.912	1805.3976
15	70834.516	19041.645	-19461.605	29034.5	9281.508	14152.89	-30620.01	33585.49	-18580.244	-31946.63	6799.473	-10419.522	36863.125	-7753.6826	-30047.197	22955.145	-28966.344	0.3569351	0.53500247	0.86266226	0.7921345	-38021.344	-37734.848	-15621.475	-39238.645	-22271.525	21242.742	35266.84	-41397.867	-37347.703	6055.699	-10053.137	-11290.326	-22998.455	-17833.977	19330.268	-10794.0625
16	5185.5986	-66805.1	6547.6343	-10611.115	-15015.017	-14393.018	-21705.361	254.62737	27346.086	-20709.463	-39498.27	-28320.676	-10184.538	-7427.942	47635.25	-63123.492	-14256.886	0.49765933	0.31005436	0.22034802	0.34220093	1102.6635	78435.055	32390.18	-18169.398	-3060.0557	12578.315	-4127.44	111.40076	-81293.03	24586.479	-25897.598	-20902.719	13254.661	-36139.83	-5570.17	-53977.508
17	-11102.385	32804.312	-1886.4507	39231.652	-41517.855	9205.494	13019.75	-39804.57	-30234.268	76155.78	17650.541	49064.496	-2155.5862	23702.287	-9475.211	-10033.857	-39387.46	0.41100147	0.72164786	0.578529	0.8973346	6030.8193	-17394.01	-46455.156	5491.7285	-49430.97	-27119.082	17155.912	-37109.79	-34239.965	-39992.855	-28418.914	-11315.408	-41530.387	69752.92	21112.082	-8618.782
18	-71210.555	36657.59	-15192.309	-7321.911	-16373.43	7834.2266	-1713.7141	-83555.06	2001.3888	47081.688	32057.676	11321.2705	-4446.5312	-5054.3896	-8719.339	-58018.27	-42006.426	0.2913526	0.57034665	0.41350168	0.52708197	-79903.016	482.53708	-4196.2407	-70303.71	79291.94	-7409.864	-45979.1	36771.766	21723.88	-16567.91	1975.0969	-2287.5974	5616.3594	36162.418	-37350.37	9318.421
19	-3864.0996	-4495.163	-64658.977	-1238.9264	20695.943	18373.365	-45651.695	-56053.15	40793.01	-57138.58	-35730.047	-7828.143	24432.434	-41262.91	-19243.334	25943.332	-23671.816	0.46487138	0.27838612	0.3940236	0.4983454	22771.09	-16693.129	6483.254	-12419.59	-10942.476	-18804.623	5302.725	19930.332	28680.975	-49657.438	-62342.758	-26157.502	-10939.41	-7101.097	23578.684	-27481.596
20	9443.771	-3114.3298	-39473.426	18167.113	-12145.16	6970.125	-2930.5093	29837.21	-73333.62	-47524.164	-6792.533	-1498.8186	82432.39	28989.23	60382.26	-7412.7334	-43477.54	0.74362904	0.56827646	0.8428304	0.36387587	33199.848	52979.344	21428.965	-15515.41	-77494.33	-3246.7366	-12110.729	-21646.785	-27538.318	-5614.4194	-2549.2114	15596.57	2339.7249	-38676.445	57543.87	-37748.812
21	-1813.5337	1121.8263	-19926.502	22168.035	-7624.4033	1769.5625	-42916.33	69834.77	39168.035	41395.742	18546.92	63636.99	-11717.388	-50075.07	58672.81	-36550.824	-8813.257	0.55223966	0.666265	0.5804483	0.5357448	-14694.565	18819.129	-36068.69	23018.697	-24872.482	-31713.762	2930.5317	-35635.492	13375.169	-55575.332	-13821.935	8428.297	-4638.874	-36239.816	-40855.484	37836.168
22	-13538.8545	65321.12	-10243.231	6125.253	-68583.414	-29131.652	-19487.342	23164.064	-22835.402	3875.0781	-25990.482	-55912.242	-36254.87	-2907.9036	35241.297	-36550.17	-32979.74	0.5817904	0.9469596	0.68307734	0.64505154	-30617.002	-831.94275	30667.65	-5663.902	-16509.508	18806.395	44984.082	-37919.832	-5692.9233	-34868.84	-1684.7734	7800.8794	-122048.11	72892.6	-10932.474	-22970.996
23	35317.816	23313.31	-6079.109	23414.482	-35688.152	4195.4077	-7702.7183	14630.747	-55027.297	-15937.324	-5605.1455	16937.848	12506.989	-15042.109	-48708.17	55645.95	-15516.88	0.27493483	0.4577584	0.5091024	0.71938443	1787.7412	17045.115	28249.36	-23114.633	40489.117	-54110.816	43517.59	15658.706	3309.7473	-53386.766	13378.808	-119256.93	33598.562	21661.498	-23525.084	11128.556
24	41568.023	-36393.16	23197.033	41217.125	3803.341	-29195.068	-12552.764	12555.706	-98355.086	54263.1	-24157.332	-24276.36	-44022.574	3518.422	33280.457	29953.527	-35512.453	0.56771034	0.58254236	0.32785898	0.57322884	2831.8655	25986.162	-2923.0928	42280.863	54385.0	-4459.2046	23526.02	-52290.8	54861.582	-14731.886	-10192.124	15189.484	3384.3743	31639.814	62697.387	42911.43
25	-8880.901	-9375.029	4948.3	34297.746	4186.65	-17314.049	-67380.66	-8386.068	31258.066	5186.603	74636.85	-41436.56	-174.25877	5157.6494	-48994.58	-62066.53	-8079.879	0.5627451	0.3829461	0.43089724	0.79595923	27476.244	-7546.7266	4080.9802	-25633.922	14180.02	-4790.3623	25072.916	7134.268	-26119.598	-16319.756	43382.51	-29036.342	-37301.08	-39353.35	-40528.867	-13344.269
26	-90896.55	-14714.828	-39590.26	-21725.58	44836.71	50072.09	-18376.684	8096.235	-6132.641	87633.24	-34157.29	-57171.31	21277.734	36569.867	-22708.88	-33860.867	-36047.2	0.4841075	0.8935274	0.32749793	0.9128425	52682.3	-18758.55	16710.244	4815.3843	10743.482	14388.212	16440.492	-48530.93	-32980.434	-18686.266	30759.957	27338.947	-2075.9824	19179.504	18697.482	29932.97
27	71691.06	-20548.818	26016.16	61878.47	-34004.207	-25424.85	9971.308	-9246.166	-46556.574	-75253.66	24626.262	-35773.566	-30986.361	47614.777	-15329.889	-42761.715	-95177.76	0.44216874	0.2808241	0.35687485	0.5944013	15583.11	-56900.516	-34989.914	-8953.453	-39801.027	-28324.984	-30824.338	25845.822	-2451.403	23886.38	-46152.465	3870.2751	-4623.4717	12486.578	12682.894	-5144.269
28	-36373.215	-11194.601	23974.787	-95011.94	-25265.42	12615.754	-28207.328	-29652.37	-34539.984	29656.426	30983.01	-26954.762	2407.7793	-28430.299	1522.2864	41243.95	7387.788	0.030357614	0.37530383	0.53878635	0.6871336	-28102.105	46711.82	-2087.9922	-24164.637	86581.16	27429.227	-763.36206	-13643.811	-12409.404	-57176.28	-29781.92	-50853.496	94558.19	39299.04	-68365.98	-27656.438
29	29701.662	-14007.935	4444.406	38369.504	-7123.2456	45078.98	966.3935	42577.836	-19033.781	-48601.02	2908.2463	-60254.414	28891.352	-50336.996	-45392.348	14222.393	-31735.86	0.22529823	0.46905702	0.51791906	0.65082407	-5723.8467	36204.52	-48120.676	-65497.125	-14874.838	7820.1924	32496.926	-12956.7705	-14016.657	-5167.916	-64454.85	-15673.401	-2613.5818	-30746.37	12204.817	19826.488
30	-17232.842	31500.291	-56248.453	-17448.93	-57444.355	-52770.09	25034.162	-13793.988	1367.8276	-45153.414	-39471.523	-28422.676	42794.37	-2635.6614	-32287.176	43279.1	31564.377	0.2602072	0.42510632	0.47568676	0.20507865	51411.348	20577.719	33878.1	-87976.34	-38851.848	7440.5215	18719.963	46191.984	5864.994	-26972.355	31172.42	48119.777	7902.054	-37609.664	1146.866	33654.08
31	42448.84	34166.684	-33338.027	53766.6	-8493.31	31483.246	-38515.082	32097.516	-37709.715	-40593.71	-40174.473	-11640.618	-29284.988	-29244.104	-37542.277	-38924.332	-41952.285	35673.68	0.43342245	0.4111789	0.3434858	77292.56	-19774.096	10719.933	8603.581	82598.7	26636.781	41926.234	-13313.957	23963.508	-83023.52	-85716.58	39660.6	-35976.547	7048.3325	47506.195	45185.53
32	8377.863	-20057.969	2996.4465	11215.256	-6477.726	-35407.39	-53002.18	-19325.043	-14884.967	10186.066	-5659.3164	-9405.561	-6387.105	3938.548	22598.855	-6255.202	54188.75	0.4264332	0.21891439	0.5509627	0.57856584	-20696.807	-14336.132	-10578.762	-36267.67	-38945.504	-55984.96	-16196.857	28929.797	55993.266	3883.9097	44975.363	165.29343	-5368.5947	-15276.479	85654.164	8388.302
33	-37170.3	-28091.932	26831.35	-7129.6143	-62829.645	29032.715	-58863.465	47467.34	-55638.64	-63461.92	14590.29	-48771.297	-3836.9868	37583.15	-42764.688	36971.67	-14199.927	0.35071826	0.6762819	0.5008469	0.26453704	-17669.463	6989.7554	-56744.72	-13675.249	-30455.42	-6133.028	-38568.027	8918.628	51955.84	41423.582	-4736.3086	-214.83612	44194.566	-36628.76	34890.676	-16484.855
34	-32187.947	14859.681	-31192.12	-9296.448	-6566.9917	-56506.137	-14011.226	10247.828	22043.307	30235.408	-18174.135	-21232.871	-24008.182	-23994.959	-27616.273	-16935.545	-10081.592	0.4789207	0.66125697	0.61546534	0.5851485	-24000.348	-45414.668	-7376.5337	-43965.42	28907.973	38695.953	10085.174	-31961.08	41154.688	27086.357	-40491.574	87743.2	37135.684	30596.21	-17385.908	4611.7637
35	40391.24	172.59756	-27038.006	31318.865	-53440.85	20514.186	-22795.918	29397.033	-13810.292	34272.133	7369.442	4327.674	-29179.316	1401.2235	44577.246	23072.656	-53355.688	0.26117268	0.48889157	0.6688671	0.60081804	-13087.945	-9862.778	58326.71	-59759.746	-57319.31	5726.531	22698.744	-50965.89	-20415.879	-22854.016	-20527.207	4658.8687	13058.2	-86990.875	33541.605	-57220.45
36	-30791.283	-19197.773	-29072.004	-2942.8987	-12009.083	55195.863	-65172.23	-12160.148	-26073.174	4028.0608	46442.723	-67698.75	-16352.989	69301.125	-9720.665	-19365.525	-29492.45	0.36350337	0.5032837	0.244906	0.3072681	1670.7268	-4825.9937	-14891.152	35866.484	18184.076	6281.5947	-13393.58	9177.627	-8942.277	13095.448	-15210.513	-57480.395	-11317.216	-23178.318	-20747.723	37756.406
37	7189.4014	28397.268	-38310.375	40843.242	-24822.896	-15260.6045	-10782.771	-44753.676	1567.9951	-7767.4263	-36538.05	-71009.71	-26713.947	-6629.662	-9412.855	41293.883	-25125.914	0.29169282	0.48935947	0.43251166	0.37570664	-15846.96	21225.361	-69583.92	192.80899	963.34863	-12586.244	12642.317	-9416.331	-33381.637	15265.344	2513.2188	-3867.4692	2574.2354	-1879.7448	23369.932	61174.746
38	-18303.838	-48673.81	6971.374	-68374.27	-36037.164	-5395.662	53690.387	-1011.14905	-48126.836	-18333.924	-35714.9	39792.637	-2259.8523	-21921.875	-4726.3237	-73190.54	-33562.137	0.4563504	0.59667045	0.3721398	0.6361834	-31969.783	-53179.383	-13008.195	-68176.695	-21546.338	-20428.064	4623.8037	-36533.11	24162.377	-1244.4349	-13463.704	-46150.953	-45845.324	-48485.58	23318.338	-5680.604
39	18183.26	-42618.445	32893.027	66123.86	6232.3877	-11243.716	-11517.6875	-7431.7114	13771.035	-13605.625	19873.475	75594.89	-57198.367	-62384.504	-5625.226	-19764.629	-21271.81	0.25284472	0.8219245	0.65037674	0.46529436	-25344.81	-4311.096	29832.121	33111.73	55067.344	-28111.658	31173.014	-11190.336	-83458.22	55194.496	-50946.188	24724.912	-1400.3235	31222.154	-4932.157	-9647.187
40	4596.2456	-80908.24	-18890.91	-64448.484	-25769.3	-17026.2	-26339.47	10811.38	14467.448	-21418.406	-2239.2742	-10798.255	5288.5405	-13058.885	-35921.78	-41995.12	-22601.645	0.29323637	0.5072797	0.45235482	0.6412983	-17661.736	77600.234	-33292.496	-60424.418	-48264.723	-441.68408	-20689.242	51785.996	-12317.238	8715.995	5938.32	14606.776	-515.28955	641.382	-44039.207	26500.55
41	-18860.771	-27240.863	-49435.945	7757.1143	22287.316	17165.484	17797.885	-26810.51	-7299.2896	4816.5894	14633.396	-25953.117	17694.938	15701.212	2872.4944	-15467.26	-17261.086	0.76010746	0.52676845	0.40101096	0.38917664	-9775.979	37142.008	-9236.077	-52832.316	-26940.07	70128.81	-44689.688	-34439.05	20770.496	-5074.4854	-4064.858	65274.027	-83351.4	-31744.496	-52905.33	49965.438
42	11534.446	-47846.31	-64180.74	30226.514	-2827.0835	-20629.148	-4464.897	4028.81	-19553.676	-10496.733	40213.754	35363.055	-27215.445	26945.23	29090.506	25379.799	-21166.64	0.60420465	0.6818157	0.34975323	0.1374708	-50929.734	15693.979	68609.71	-34332.86	72483.85	-46979.74	-36997.715	-17846.729	-17191.215	-12338.624	33064.297	-6223.1587	-18938.676	1335.5431	-20385.697	-63585.76
43	-22157.309	-32265.91	-78404.84	-31865.832	-62108.027	57985.72	10430.292	-19725.35	-32609.977	2759.9573	18306.807	-23481.088	-12976.647	-20258.898	3489.4597	-34167.445	36041.86	0.1708888	0.3498147	0.39928085	0.7058337	-35895.37	30868.076	28391.316	-12431.183	-60846.71	-70414.3	91146.82	-45747.59	8511.971	6545.704	11593.752	-24376.52	20071.586	9923.41	-42519.957	7655.664
44	34605.12	27167.02	-93478.54	-31073.338	-45802.684	24870.99	-75899.67	-20984.484	17414.967	-29432.984	-72912.195	66179.516	-33893.805	-73657.836	-23168.014	21410.158	-45233.125	0.16415854	0.2507082	0.33297795	0.3532884	23013.691	-16115.312	-8317.28	-82007.45	-4237.972	-44057.652	16996.48	-27461.076	-24530.762	-22103.72	-39384.504	-69303.5	-17329.977	28095.316	15909.171	-48916.28
45	-3301.0088	12054.935	70528.79	7148.7227	-16592.936	28424.574	-10512.7	-53721.227	8554.501	-35584.152	27404.236	-24037.768	36191.24	85907.96	-25191.744	-2758.6672	22924.553	0.50081193	0.4104746	0.35779643	0.19345227	-9530.901	36937.855	19921.762	31643.297	-24688.545	-4306.0464	-41182.195	-28564.752	-10300.965	10727.806	-69052.96	-13518.262	55980.777	-31219.412	14789.868	13389.615
46	12858.984	-9819.114	7378.2856	-24603.049	69886.734	16297.4795	21709.84	-23688.844	26183.37	-40807.9	-14547.073	-42634.523	11417.313	-24239.664	-46513.574	17147.326	53423.785	0.35415688	0.7771509	0.50886667	0.41424534	10259.894	-84200.93	14687.518	10489.644	-23595.898	-10374.147	-58814.297	9517.3125	23165.494	-11490.956	-32955.707	-5390.7383	33160.656	7783.5	39935.562	-56652.402
47	-10335.616	-1115.6125	8724.575	-8494.639	-9480.468	-5560.997	-3006.4722	31963.625	-26401.191	23543.951	14898.707	-34265.74	4948.2817	-30531.68	-9132.372	-30795.611	14449.901	0.34951493	0.7687895	0.37969917	0.34335664	-15836.466	-48067.688	-30739.977	10338.58	4864.4663	58698.145	-8166.598	-41374.938	-25979.953	-233.2524	-29660.93	-33039.15	7124.7505	73817.164	29763.85	30258.906
48	12899.13	68720.164	16899.617	-4495.6514	-31973.207	634.2157	-78410.805	8166.3027	-63908.367	-88966.336	-32679.598	-20083.902	29555.27	-26609.012	-15110.563	-32885.53	4592.347	0.48956105	0.52269655	0.5558779	0.23949076	-7171.4067	-83031.24	-43428.13	3405.5305	45388.703	25005.06	-4693.424	-20076.326	28348.305	-56670.45	18535.244	12034.1045	26250.117	-53882.16	-1754.59	-843.9816
49	4259.269	-8593.879	10413.701	-14288.417	-25169.469	-17614.1	-39697.926	-42181.156	-9927.762	-20101.783	-1728.2023	33729.53	43206.586	48388.22	-93463.89	-45150.883	16179.229	0.56010866	0.25138706	0.45439446	0.30823812	-40963.28	-19665.467	-37243.793	2433.5847	-14916.186	33314.332	4656.5986	15267.952	20281.258	-11595.873	-66769.83	-26439.713	18395.137	295.42505	-19870.898	14192.623
50	-28781.996	-68203.41	7770.854	4030.6997	-7488.948	2370.0994	36896.64	-63141.312	6782.53	-2336.6123	-13482.671	66020.766	21965.559	23523.45	-22149.246	-36417.38	-29247.602	0.396187	0.6765434	0.95592284	0.42479682	11747.982	30036.045	-16766.03	6333.171	-21614.266	-5454.2183	-41310.242	-32720.18	-63264.336	-24418.572	-6594.5537	27228.91	21999.76	53034.195	3640.0981	-13265.075
51	-44276.645	-25269.482	14505.484	-12687.923	47109.31	39883.402	-11487.953	78708.04	-26521.088	18768.543	-55601.984	-18068.8	-30885.049	65968.11	-3618.257	-10225.772	-95550.59	0.58515936	0.5237765	0.6652235	0.64588827	2279.4973	-10182.07	-15022.95	-45103.266	-24607.521	18290.633	-73219.77	-41416.867	-18778.309	11777.538	13939.821	44707.223	-5779.3584	3321.065	-31193.23	-12750.75
52	49672.637	-75720.71	-45301.57	-37530.996	-7434.2295	20510.729	11204.824	25114.938	-25372.818	15426.09	3171.6196	51145.78	-19639.291	-1344.5905	-93037.09	-5047.0767	16140.65	0.45397365	0.7088723	0.80014896	0.8214709	50515.7	-109854.82	22197.621	-5159.2817	14381.227	-8355.088	12999.832	-23728.777	-19894.797	-6964.1377	-43774.38	-6665.4644	-14055.9	-20939.912	11902.796	4710.8945
53	749.12445	-19731.19	47.865963	-34804.973	-52891.996	42574.527	-46907.242	-44667.434	46242.637	-20505.09	-40835.582	7550.3887	-1132.6165	12283.02	38115.203	-17247.588	-27920.998	-71009.11	0.8956607	0.41790813	0.4925024	-7276.6255	-28305.123	-23568.986	-62202.277	20648.803	-9706.089	-14692.172	-9075.706	24264.74	-21893.018	-27116.812	-2432.666	-43003.184	34479.234	-8494.509	-54004.992
54	-15926.0	-16100.066	9645.684	34443.773	-1929.0822	5610.832	51318.855	-23129.635	3436.4243	58916.418	-67361.99	-32505.92	65890.625	-20409.762	13386.116	20971.783	-38859.09	0.4397148	0.29273096	0.57425565	0.73906964	-73666.52	-68054.33	41155.4	-57402.29	-6723.6724	-29799.342	30357.303	-1411.5819	17932.531	-8367.658	-17638.418	-12542.41	-19091.541	-632.5416	-7184.2197	-654.6181
55	27123.207	12302.902	-38952.75	20414.207	-28057.443	-24896.7	-12468.692	-34743.043	-36413.45	-14266.231	24276.967	-6832.2256	24834.162	63750.645	-56515.637	2966.4805	8784.259	0.18636799	0.2367478	0.5960727	0.60579145	-55331.59	-15202.971	31132.225	-9997.64	-66699.92	5508.6733	-27774.373	19850.023	-54043.996	25672.783	-22875.783	-22205.55	-7364.4897	-56889.016	-31545.807	63008.91
56	-46632.71	50375.953	-25199.549	18123.47	-21351.818	11025.48	-31702.164	-14534.41	-45905.047	45729.715	30162.299	19013.545	12496.767	8629.234	-15951.526	-42715.31	-7317.3003	0.42735732	0.504095	0.5157209	0.6735487	1192.622	27086.902	-16402.36	-38424.31	24463.252	-11564.386	72149.016	-21187.701	11294.11	-10377.415	44716.203	-36746.19	42207.82	28651.594	-27593.824	-65262.473
57	-5873.016	57201.914	29433.123	20884.941	-22499.979	-4470.548	-45991.277	11522.88	-19401.305	-17888.295	295.70428	-22841.318	-7000.1167	-17249.172	19393.6	41455.34	-24470.576	0.32115233	0.47791022	0.49470153	0.45995468	-37792.242	-19607.387	13720.014	-55759.14	-31345.549	-31139.865	31924.953	1696.9619	-25005.914	-26018.016	36109.48	-9748.477	-33106.086	-8913.861	10054.708	3805.0789
58	-5922.383	-18637.61	8900.223	-47383.297	-21759.812	29687.562	10144.647	-56744.79	-52870.74	-16721.334	14886.427	14979.827	8242.439	-33049.22	-29131.598	-34764.387	2148.2485	0.29599872	30283.299	0.5950813	0.8034598	14479.625	-58150.64	-26934.611	-18535.578	2453.5642	25331.377	-29266.715	-54163.574	-15687.263	29680.447	4341.926	11336.368	-22067.172	37645.84	-14609.808	-25910.572
59	-15150.11	-14090.978	-13268.87	-875.8608	-6951.3853	-733.4255	-25078.318	77668.48	-34089.72	-12156.866	65942.234	-25318.215	-10961.6875	54436.383	13779.948	-28853.502	54589.34	0.42609224	0.62137127	0.6230305	0.6396994	15396.652	5947.186	907.5195	-46812.49	31538.918	-33326.9	9310.524	-63141.21	-42116.87	-11918.867	-71807.875	-27819.715	-14660.202	-53330.883	-7179.041	-38045.543
60	14309.889	-2314.3152	-36662.746	-27517.73	21955.068	60577.992	-18405.057	-40783.016	-39122.176	-31634.66	33762.87	-37720.38	-31237.613	16446.045	-22440.559	-14998.39	-6715.0166	0.5167709	0.9009712	0.673589	0.6927235	9044.65	71532.24	107.33571	12340.147	-50670.984	32052.629	-32822.773	-21366.404	-28045.924	-732.98895	62536.625	-42987.16	-36814.266	8564.399	33256.61	4748.445
61	7306.555	4315.7056	-15826.932	-7306.824	-65871.16	-22549.87	44216.0	7863.4326	-11196.3545	-26612.697	18813.07	-54196.613	46216.977	-18229.697	-25491.662	-27707.54	-21569.814	0.5507626	0.32358253	0.3975816	0.56168145	-22723.53	14232.634	11078.409	-31340.645	37315.902	47481.715	2539.2886	-18264.398	-33212.043	-45849.758	-57986.695	-75728.68	17993.352	-56261.383	-2667.514	-30845.299
62	9783.616	19534.846	-55061.53	11422.062	25132.344	17234.414	-63227.992	545.6299	-42415.113	-51916.465	21945.223	-38918.93	-3380.684	16559.488	22469.736	-8672.566	-27694.676	0.4027511	0.49000573	0.67631036	0.39547026	-59885.42	-24691.312	-65705.72	-31673.074	1266.5374	16562.398	46991.902	-46242.61	59556.688	-19586.291	-28514.559	-42245.555	23057.39	-14891.456	25126.852	-1455.3451
63	55656.055	-59149.617	1275.9531	60610.668	-38863.883	6335.2026	-11815.538	14205.854	24610.9	14551.005	-2337.132	-28802.965	-21382.062	30521.803	24113.322	-51392.617	25016.455	0.26660624	0.70074105	0.6039129	0.85157067	-51769.79	-13991.616	-11344.329	-3674.7424	13123.865	-6580.972	-22358.17	1021.14636	13798.521	-43519.297	-47336.125	23493.068	3423.6787	61344.555	-48849.91	-46685.773
