	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
10	-29825.125	13565.423	-13754.244	-15216.709	-11121.452	-487.54413	-38604.77	-18628.951	-62720.92	-5035.8213	-44675.562	8413.83	-20075.854	-2276.2302	-8720.7705	34961.785	-14794.474	0.4868133	0.5959478	0.87869614	0.73946625	54429.152	-3283.26	34687.973	-51935.94	16373.158	19748.846	7637.9336	-69876.83	-16434.596	6744.4272	4513.5176	21609.336	-50964.023	29272.736	19903.475	-40605.082
11	-55595.812	18804.645	14898.714	15777.554	-652.778	-10657.322	-54858.875	36786.75	-42264.35	9344.244	-9073.209	3157.0684	17751.969	12824.069	-10577.91	-7010.1514	10778.569	0.36730734	0.73976165	0.2792168	0.46101722	-74429.23	-8111.1577	-14713.263	-6869.127	-23634.555	-43007.207	55193.688	5385.5737	-25292.451	-23267.055	-61418.79	-69204.76	50469.25	11773.172	53249.0	-9018.334
12	-7415.0933	-790.7438	15904.411	-13255.655	54315.285	-48303.465	-4919.5796	26309.135	-7753.3423	-66705.7	44955.61	-34875.09	-19960.25	-11360.939	-29850.865	12392.043	-7909.9688	0.4757991	0.5335481	0.680508	0.3630446	-35364.664	-10091.128	-11087.71	12828.197	4817.699	-49461.125	17436.88	30280.057	-56686.938	37349.914	-40786.47	2841.18	-52187.05	18562.963	602.94586	2172.2349
13	5437.6323	-39278.645	-57668.934	-29971.584	32317.047	-52883.68	-20058.914	-49469.344	-2595.6897	-11399.674	-12289.076	-46849.863	-33253.176	30608.438	-31109.764	-11276.798	-11365.781	0.13165505	0.65892935	0.57117164	0.20080477	-62845.574	2134.5437	16748.973	47596.31	64756.156	-17088.717	48485.29	-74727.85	35849.797	-10549.203	-28216.29	-53026.207	23883.514	28518.488	-33178.188	-31873.742
14	100995.99	91036.2	29372.146	22707.133	-18709.05	-22060.463	47412.848	85451.8	-45574.664	-28998.879	39656.43	55593.85	50163.35	48251.92	-3466.1301	-46133.434	-34449.723	0.4291549	0.62877953	0.71673876	0.42370334	-16699.783	-17338.406	29343.32	-1754.981	-237.17834	-16261.213	27186.309	6845.067	-49636.35	-11764.9795	-23478.18	-16444.521	24927.523	-24045.025	25207.896	306.4262
15	69005.305	18709.88	-21485.307	27574.016	9980.984	14179.012	-31576.422	35299.535	-19484.582	-32759.664	4840.842	-18075.27	29973.61	-12538.989	-24854.031	20770.445	-28833.549	-21227.861	0.7296314	0.68214583	0.747494	-38947.78	-35040.188	-11074.333	-41366.23	-24356.967	20027.385	40877.66	-40959.188	-49518.05	7169.9707	-12395.827	-15538.758	-21743.168	-19501.264	17349.143	-11968.677
16	2440.6157	-67336.125	4560.399	-12027.855	-19149.523	-14351.184	-22113.703	-60.461937	28637.775	-21273.451	-42149.54	-31768.49	-10798.837	-5190.395	42010.734	-65465.465	-23356.512	0.51175946	0.87095666	0.2356239	0.49301863	1433.8469	77125.266	35568.83	-21092.459	-3024.8386	6781.583	-3539.3164	-1293.3801	-82721.51	23638.742	-28900.668	-19561.357	11951.976	-34436.676	958.80725	-55526.953
17	-10178.864	32482.266	-4110.609	37629.367	-44395.234	9081.018	11250.851	-37747.316	-31974.928	67194.19	18398.076	49386.28	5671.4556	22039.453	-4376.1934	-6082.5195	-39640.016	0.62865055	0.63068175	0.66681725	0.57477194	3727.2278	-14134.657	-45372.5	6465.9175	-52309.56	-25842.467	16708.287	-31282.086	-35832.387	-41135.145	-32369.37	-11230.056	-51137.004	68547.58	18392.803	-10234.0205
18	-67896.266	36315.164	-17393.436	-8836.24	-18269.783	7813.053	-2426.7036	-86517.93	3719.7083	50934.695	21315.162	389.9802	-22560.033	-1250.2251	-12871.874	-55929.715	-42382.137	0.32175064	0.6366092	0.41184357	0.59948194	-79811.81	2173.4814	-1998.1378	-72931.9	79126.016	-8252.647	-45908.73	35516.37	20351.127	-17015.496	-1334.97	-2066.1494	13181.188	35951.023	-38536.234	8041.6304
19	11244.817	-4812.0786	-66788.42	-2666.908	19048.73	18363.44	-46558.082	-53916.324	40255.633	-57376.18	-41843.156	-19660.578	17089.23	-42275.51	-32568.836	13727.357	-20519.094	0.46899173	0.18555656	0.5948279	0.5695737	22565.846	-12977.154	7976.9624	-15032.666	-11856.237	-16380.156	4283.7095	18847.787	27505.111	-48976.36	-65437.203	-26007.133	-2533.299	-7381.5576	22388.074	-28872.129
20	16388.504	-3609.5364	-41741.043	16578.059	-14324.277	6908.4487	-3710.1235	28716.188	-75183.78	-50798.023	-18494.467	-4354.798	81831.086	25243.432	56506.42	-14928.079	-43658.965	0.7189308	0.716677	0.807526	0.7513287	33213.824	54652.035	23890.645	-19926.547	-78216.6	-4578.234	-8906.331	-25553.129	-29063.59	-4836.3345	-6272.8916	15643.732	113.26319	-39321.363	55947.094	-39380.043
21	1140.6511	878.3795	-22023.738	20763.02	-9437.123	1798.0728	-43935.24	70187.484	36469.074	32888.043	7020.32	64696.984	-12526.598	-55259.613	54600.82	-49429.895	-9415.756	0.52414423	0.60595477	0.4839191	0.39267015	-14198.49	20986.26	-33058.355	21695.336	-25036.244	-32136.543	4080.5708	-35188.613	11810.117	-55708.543	-17728.377	8546.18	-14030.1455	-37342.43	-43466.56	36407.035
22	-8297.7705	64971.6	-12543.981	4435.5293	-70689.44	-29300.703	-21210.064	24411.81	-21563.82	-4284.1978	-28681.559	-65181.36	-38156.46	867.70605	20900.568	-42440.758	-33764.906	0.2431109	0.52073526	0.7563653	0.4681746	-28454.56	5231.6426	31317.924	-7235.7036	-13057.506	24944.705	44856.137	-37371.35	-7216.3604	-33715.04	-5219.551	7832.5034	-121048.62	72013.625	-13237.534	-24558.666
23	38319.74	22945.453	-8267.972	21928.893	-37942.1	4082.5388	-8997.16	15945.064	-55184.82	-11540.294	-4894.794	4724.3745	7192.5723	-14617.181	-53701.477	47303.203	-16189.286	0.12581089	0.35895652	0.33303514	0.5580315	2500.6357	19518.377	31312.426	-24674.195	42222.805	-53286.805	44423.28	16115.185	1779.898	-53361.445	9626.486	-119153.36	41471.645	21257.873	-24818.764	9632.411
24	43019.484	-36499.887	21094.088	39825.656	1471.2905	-29199.729	-14288.439	14611.304	-99552.31	45955.953	-32428.508	-25020.621	-34272.074	2059.3645	27445.514	16815.402	-35878.855	0.47412318	0.32166827	0.5397787	0.49949202	3178.7246	29309.105	-1337.6027	40253.387	54289.652	-2280.5972	22084.256	-52499.9	53241.605	-13788.051	-14205.4375	15242.236	-5891.6724	30473.945	60090.406	41200.863
25	-19085.49	-9610.338	2982.2368	32952.617	1572.5115	-17167.91	-68877.98	-5898.5645	31837.129	4657.333	75994.35	-40831.266	8476.849	10067.431	-53092.5	-58440.06	-16424.434	0.57389635	0.7422929	0.8053159	0.7449193	27747.4	-6972.7676	2895.4204	-27779.16	15122.669	-8680.809	22652.508	7957.41	-27807.012	-16993.639	39292.867	-29017.324	-46784.016	-40573.05	-43228.125	-15116.157
26	-79940.37	-15124.862	-41653.93	-23259.904	42273.426	50092.82	-19612.262	4813.8916	-8170.2964	92499.13	-36408.855	-68677.39	10008.789	34518.242	-36183.242	-36028.453	-41520.676	0.5001489	0.6374463	0.45701504	0.47329378	51169.86	-14363.069	18281.309	6145.046	8880.2	16902.43	15436.841	-42386.848	-34405.434	-17626.578	26522.906	27440.332	5344.7603	18750.861	17424.8	28357.01
27	73254.93	-20752.248	24120.48	60656.9	-35910.2	-25269.12	9148.737	-6924.7246	-48058.137	-83754.484	16833.842	-39756.31	-27145.982	45174.17	-20952.887	-55837.742	-95493.45	0.48550773	0.34164795	0.5023617	0.6105714	15061.779	-54355.242	-32894.684	-11119.044	-41104.88	-28308.59	-31330.38	25200.334	-3937.9753	24439.365	-50111.19	3943.9258	-6745.532	11916.489	11201.265	-6691.6616
28	-47884.53	-11519.085	21964.127	-96413.445	-27641.557	12647.203	-29358.395	-26588.553	-35356.977	20811.492	28176.783	-27787.164	12972.085	-29936.238	5892.718	45242.836	-481.55722	0.45006913	0.67568076	0.51644766	0.68196076	-29702.865	47745.48	667.7915	-26283.37	82685.61	25257.031	194.05788	-14251.783	-13945.233	-59792.965	-33739.48	-50779.21	85376.8	38244.34	-70910.81	-29280.977
29	37734.516	-14337.773	2422.4814	36929.438	-9576.377	45106.637	-74.03632	42429.66	-17747.94	-44721.36	-41.15611	-63515.2	27173.691	-46201.734	-40263.23	11909.754	-27901.572	0.45715493	0.59715396	0.6098858	0.6988023	-6694.0894	38256.86	-46674.586	-68334.53	-17391.53	7126.624	32155.47	-14693.751	-15643.94	-6504.443	-68600.69	-15559.807	-4895.788	-31477.344	10519.318	18346.295
30	-17972.219	31345.426	-58266.33	-18761.594	-59444.254	-52693.71	23845.596	-13843.101	-109.67621	-40678.043	-45853.03	-39987.05	32724.238	-5454.755	-37551.016	41064.344	32179.621	0.49063802	0.37163106	0.60534924	0.527497	50345.848	23976.576	35507.23	-91052.55	-41507.605	9123.78	18188.812	42923.41	14825.69	-28526.287	27884.455	48317.438	16354.875	-37793.84	75.94451	32300.611
31	40826.934	34033.777	-35262.38	52513.56	-9987.489	31699.236	-39053.895	30753.555	-39816.65	-41703.066	-50695.65	-23130.162	-42213.453	-32792.65	-32144.203	-41009.848	-41932.484	0.44931322	0.49408934	0.6912942	0.6792871	77703.12	-16776.838	11276.792	4809.7495	82392.83	27366.887	40705.008	-16156.747	11539.049	-81589.664	-88806.84	39930.65	-27530.092	7032.4507	46566.918	43895.97
32	9962.185	-20193.47	1005.2289	9815.606	-8974.899	-35372.027	-54538.676	-18222.346	-13002.879	8946.05	-5148.322	-9136.61	-2633.175	12240.645	27152.742	-3000.941	53993.94	0.6109823	0.6401697	0.118486695	0.42597657	-22164.758	-15456.683	-6703.2974	-37706.625	-40993.055	-60040.133	-12835.995	28903.816	54355.824	2855.3435	41098.848	310.7466	-14714.894	-16438.387	82977.586	6870.654
33	-36132.047	-28306.762	24849.154	-8459.862	-64399.008	29134.303	-59602.676	49653.953	-59384.402	-63808.95	12605.473	-56934.383	-9954.0	28633.236	-47804.082	24752.957	-13849.683	0.36213252	0.43006673	0.7357906	0.5768491	-17312.236	11705.032	-56084.93	-17133.297	-30856.703	-3101.5242	-39649.785	6274.095	39626.504	41825.867	-7535.0127	41.0327	45766.465	-37149.812	32917.082	-17788.895
34	-29390.77	14685.309	-33205.58	-10688.214	-8634.112	-56490.324	-15647.382	10071.558	21173.115	21745.648	-25698.139	-20976.97	-23308.098	-25037.184	-31957.582	-30008.062	-10531.233	0.53346336	0.530422	0.67339456	0.34083974	-25245.844	-42768.367	-5816.8003	-44770.625	26886.229	39254.105	10518.207	-30686.795	49518.89	27702.24	-44487.42	87806.625	27690.834	29431.365	-20069.234	3030.89
35	44182.883	-9.286054	-29081.871	29823.21	-55874.684	20474.512	-24767.035	30543.637	-14576.066	33769.43	4671.013	-6165.629	-27374.037	-497.82953	39343.85	16452.92	-53333.105	0.51074344	0.58094585	0.33653292	0.4749907	-14681.492	-8493.433	62753.89	-61608.656	-60701.28	3971.4524	25933.443	-50713.344	-11835.3	-23181.959	-24065.842	4847.5303	13806.852	-87729.3	31357.66	-58815.098
36	-30482.113	-19419.783	-31065.78	-4285.1177	-13621.625	55339.266	-65935.79	-9245.465	-29407.709	-4852.2104	43356.69	-67515.47	-7387.2627	63229.023	-23597.904	-21729.709	-29703.854	0.34972337	0.33134937	0.41693756	0.36294627	1007.5963	-1489.266	-13058.16	33828.0	16875.361	8624.018	-14363.987	8469.777	-10665.681	13518.8545	-19240.822	-57387.664	-20504.93	-24306.734	-23334.928	36332.527
37	8245.808	28077.268	-40337.4	39389.918	-27007.201	-15224.922	-11634.919	-43879.54	3979.8066	-8891.146	-48455.336	-74899.59	-26344.691	755.37964	-4822.2354	45327.414	-25319.412	0.62697756	0.52143896	0.73189867	0.36808053	-18353.691	24160.365	-69715.97	-1434.508	-2177.953	-12089.592	10785.535	-9782.909	-34911.625	11969.393	-1238.5143	-3786.4253	402.609	-2541.6123	21658.297	59678.723
38	-15223.12	-48928.094	4865.8706	-69939.72	-38726.637	-5431.758	51765.094	-298.75406	-45105.164	-19527.473	-35952.7	38772.332	2100.7554	-13124.779	-9266.81	-70878.75	-33853.598	0.4759011	0.81620675	0.65752614	0.84444124	-31852.904	-53185.88	-12724.43	-71861.06	-21575.693	-23027.053	3133.1282	-39181.49	32282.621	-1491.9685	-17480.04	-46032.914	-55098.855	-49730.793	20578.857	-7268.114
39	20617.078	-42824.426	30805.654	64531.61	6477.281	-11144.2295	-13313.144	-6285.0825	14764.455	-14809.266	20210.406	65713.01	-53705.695	-58701.906	-10347.335	-16941.707	-21222.76	-4762.3594	0.57018554	0.674801	0.35585725	-27155.79	-154.5043	31472.44	31953.822	50888.363	-25449.543	31069.041	-11120.619	-85017.164	56017.836	-54232.88	19575.871	-969.64813	29018.215	-7198.6064	-11138.385
40	12403.014	-81106.9	-20799.145	-65832.95	-25208.85	-16844.873	-27337.98	12475.1	12271.237	-21947.771	-5057.474	-10400.301	11627.046	-16869.732	-39807.895	-47573.848	-23132.303	0.43263668	0.33287156	0.32285273	0.36717966	-18741.555	81670.82	-30214.738	-60845.05	-50259.24	4094.506	-20109.594	53829.457	-13894.829	7872.76	2691.975	10148.382	-8655.087	-3889.281	-47039.426	25060.896
41	-5839.3525	-27482.58	-51523.05	6177.7085	23204.205	17442.201	17377.139	-30227.654	-6809.703	4892.777	4912.149	-36613.527	1697.4993	8068.4663	-9905.576	-17351.672	-13503.338	0.5245006	0.7653742	0.60017675	0.6107553	-6454.14	38808.56	-7604.3174	-56294.727	-22042.162	68918.42	-44901.945	-36485.473	8987.051	-4199.8906	-6421.674	61142.2	-74665.58	-32896.355	-53824.24	48793.81
42	16253.957	-48032.895	-66529.81	28535.842	-5010.0557	-20635.574	-5782.5522	3908.9893	-30432.197	-3931.8416	43519.05	27181.299	-30892.598	3595.8052	24136.53	16867.607	-19640.791	0.5393913	0.7797334	0.8614682	0.82491094	-48962.773	18341.127	68420.85	-39310.652	74110.055	-46943.57	-39528.457	-26425.16	-18838.803	-10754.424	30376.041	-6062.5806	-16695.129	661.05316	-22440.49	-64923.965
43	-21853.227	-32527.893	-80515.89	-33245.074	-64585.902	58030.043	9390.589	-18212.797	-31575.395	2186.004	6298.452	-23321.514	-8464.166	-17870.104	-2049.9937	-30050.916	27384.164	0.23729849	0.53944194	0.40785438	0.48360428	-36539.656	31351.303	30746.732	-13066.185	-62691.5	-72433.555	91328.695	-44589.473	6886.621	7034.1885	7428.5347	-24428.92	10544.445	8723.158	-45176.477	6133.8003
44	40306.2	26866.258	-95709.664	-32575.818	-47792.312	24884.1	-76713.87	-18441.465	16189.21	-38201.16	-75972.91	65858.24	-25415.098	-75767.77	-37038.83	24994.377	-45208.945	0.23119648	0.4086896	0.43463272	0.39204624	22836.111	-14612.519	-6221.9546	-83857.055	-5108.2944	-45700.008	16759.111	-28097.494	-26231.344	-23800.213	-43289.24	-69256.56	-26514.355	26964.04	13317.878	-50348.062
45	-3057.573	11759.939	68366.18	5753.592	-18321.81	28540.717	-10996.951	-57112.543	7212.4365	-31704.35	24346.729	-26415.646	28513.887	86930.47	-38812.99	-5318.444	22377.797	0.21573056	0.51880866	0.18321854	0.27484092	-8142.703	37955.312	22799.79	29529.58	-21915.691	-6235.0386	-39841.508	-30208.951	-12088.235	12330.5	-73351.94	-13373.528	53601.312	-31813.377	13292.814	12015.1875
46	16738.441	-10096.926	5139.191	-26159.83	67529.08	16217.507	20198.006	-22528.809	25380.523	-42053.55	-13792.506	-42055.066	15444.468	-24557.62	-50646.824	20686.021	52903.438	0.4200111	0.4826531	0.36536694	0.4581938	9396.79	-80039.89	17612.285	8081.9395	-25423.984	-7396.4546	-58214.523	8427.191	21463.285	-10509.85	-37213.855	-5272.8726	23645.332	6577.4673	37205.617	-58076.895
47	-8398.873	-1524.0447	6471.29	-10051.307	-15763.0205	-5560.3013	-4005.7673	33945.117	-27241.29	15145.187	12012.277	-34699.652	12389.769	-31242.752	-5141.2407	-43815.438	14180.616	0.4582919	0.58674234	0.64604926	0.5466012	-16751.115	-44546.8	-30047.31	7371.4053	2583.7002	60493.867	-9478.189	-43217.27	-27534.309	307.36072	-33259.97	-27005.82	-1922.2651	75071.27	33331.0	28644.936
48	13913.879	68260.92	14597.732	-6062.464	-37891.844	596.8402	-79454.65	8989.434	-64441.324	-89671.45	-31687.85	-28015.312	26271.852	-26706.645	-28987.59	-45627.445	3804.7036	0.25084946	0.23225473	0.5920199	0.3926659	-5807.293	-79397.77	-41405.63	740.04297	48448.875	28274.764	-4783.3794	-22370.943	26786.174	-54493.68	15151.072	18033.592	26955.818	-52064.91	2479.5322	-2299.4236
49	9197.908	-8981.136	8218.439	-15770.411	-27096.562	-17627.531	-40814.684	-42770.266	-9176.478	-15644.516	-946.1053	21987.17	33521.945	50671.355	-107427.25	-54033.07	15586.466	0.3539328	0.30394387	0.44884413	0.39698982	-39670.25	-17637.021	-34989.195	176.08105	-12987.001	33033.867	4594.1343	13464.436	18728.412	-11443.723	-70454.78	-26317.576	26200.564	-97.52628	-21187.234	12697.678
50	-15613.154	-68608.65	5421.3096	2306.9163	-9201.153	2209.5186	36013.652	-63245.44	3522.2283	-3379.9988	-23899.027	54592.188	11610.891	17858.855	-35017.87	-38574.023	-25926.615	0.21622717	0.28189224	0.37918356	0.31677428	12351.143	34995.023	-9131.43	4725.218	-20916.336	-1440.2252	-31788.84	-32450.053	-75936.03	-23684.143	-9932.918	27287.854	30238.54	52653.547	2371.4924	-14534.399
51	-44570.35	-25460.393	12297.747	-14220.706	44310.11	39799.44	-13155.71	79998.15	-27336.967	22711.588	-58149.35	-30365.15	-36825.785	66252.83	1625.2683	-7061.2915	-95789.57	0.5611409	0.43428627	0.7550678	0.67393756	2598.6516	-7198.353	-14274.676	-47854.027	-24692.143	19863.098	-73091.86	-42453.594	-21288.197	12675.105	10477.251	44867.953	2664.7227	2894.4363	-32513.014	-14276.412
52	48800.35	-76066.3	-47562.1	-39084.164	-9758.396	20418.389	9830.374	26200.691	-26694.354	14116.9375	4618.6084	46841.516	-18884.441	-2362.7788	-97573.266	-7557.56	15645.95	0.36834455	0.5903033	0.69065416	0.35790807	50214.566	-106935.33	24850.006	-4332.288	14076.579	-7126.1104	15827.191	-18791.205	-21577.92	-5955.0117	-48044.598	-6644.3096	-16440.16	-21795.053	10209.202	3200.722
53	7261.935	-20125.67	-2213.7693	-36434.64	-54985.484	42517.664	-47909.855	-42415.023	42305.117	-23824.207	-43545.707	3746.3308	3836.2747	4852.6914	24276.01	-25321.861	-28215.764	0.49396503	0.65819216	0.58647376	0.5258855	-7636.026	-23838.422	-22524.656	-64347.07	19515.812	-6726.593	-15635.271	-9585.804	22638.162	-21871.12	-31115.54	-2354.1404	-45103.39	33787.805	-10114.312	-55607.285
54	-12699.125	-16381.166	7448.421	32909.7	-4723.5215	5552.816	49678.836	-21865.346	1229.6245	63058.31	-66771.75	-32285.434	71643.625	-23807.512	9205.223	22247.96	-39295.37	0.5051059	0.33578637	0.40348917	0.83177716	-74680.43	-65673.73	44787.56	-61097.695	-8574.546	-30293.021	31911.314	-3988.436	16231.192	-7385.4224	-21748.074	-12423.539	-28575.139	-1862.6887	-9930.2705	-2207.7485
55	31843.184	11929.447	-41083.566	18981.297	-30225.137	-24895.191	-13214.5625	-32827.676	-38239.766	-17517.902	21590.482	-10274.946	28719.791	59144.473	-61899.277	-5479.3506	8632.496	0.4732709	0.28402045	0.5980365	0.509909	-57044.566	-11594.249	33754.08	-11216.952	-70811.555	7553.4434	-27042.59	19958.209	-55607.477	24151.367	-26735.844	-22104.182	-9462.404	-57466.016	-33058.11	61456.63
56	-38273.355	50042.117	-27382.402	16598.16	-23390.404	11071.965	-32333.936	-15996.106	-47827.145	36827.05	18238.98	16183.644	11377.28	6177.0625	-9819.117	-44914.75	-3632.313	0.37926283	0.74502367	0.5847806	0.8996823	1356.0298	27947.404	-14383.132	-42710.99	24376.736	-13194.988	72600.164	-25005.184	9680.578	-9246.833	40854.47	-36691.344	39873.582	27957.244	-29240.729	-66731.36
57	5965.3794	56929.1	27267.934	19401.63	-24383.951	-4478.531	-47035.645	13147.785	-19238.396	-26198.844	-6950.3145	-36560.625	-7334.969	-15979.2	24371.43	28872.62	-20559.014	0.30061182	0.51936257	0.7413605	0.5940697	-37807.42	-17352.412	14156.219	-58778.527	-31993.322	-31334.035	30930.246	-136.3689	-26331.2	-24940.87	32616.736	-9690.589	-25379.818	-9269.309	8798.323	2334.3562
58	3070.248	-18869.176	6602.668	-49065.516	-23918.256	29600.91	8921.62	-53830.465	-55117.562	-25327.674	12204.797	14779.692	17993.105	-36421.85	-33705.758	-36917.285	7106.5815	0.87661976	0.15671504	0.7833354	0.61235046	10686.315	-53035.12	-26849.727	-19073.809	-8909.074	30654.574	-30115.998	-51119.562	-17202.664	27801.414	611.3958	11319.534	-31388.656	36416.79	-17281.68	-27490.738
59	-11083.717	-14459.532	-15524.706	-2455.2932	-9270.302	-785.15875	-26181.742	75526.36	-34438.465	-13284.98	67429.305	-28204.125	-13947.758	54428.074	-203.13962	-24836.082	54183.426	0.31140986	0.6388024	0.36376098	0.4058992	15274.278	7007.328	4667.091	-47992.953	31435.232	-34521.258	11931.851	-62326.117	-43870.27	-11223.37	-76106.69	-27756.318	-17173.455	-54134.184	-8897.275	-39523.543
60	20844.02	-2601.9304	-38990.055	-29230.041	19474.48	60364.844	-20199.45	-37787.07	-42380.035	-34630.457	21677.15	-38257.38	-20562.967	10686.415	-26637.264	-23172.01	-7247.9	0.5517819	0.58605283	0.5198242	0.38953722	7858.3057	76531.78	3360.4656	11818.063	-52850.324	36108.836	-30899.98	-19047.889	-29749.627	-85.728134	58485.062	-42987.93	-46220.242	7241.226	30449.299	3044.0403
61	15504.517	4053.0105	-17968.03	-8780.024	-68032.15	-22543.348	43059.098	10734.719	-12011.442	-27849.541	19629.117	-58392.0	52899.066	-18680.844	-20337.04	-30078.541	-18026.637	0.72293556	0.37089357	0.673906	0.30990973	-24389.404	17076.047	11116.714	-32164.43	35415.0	48242.156	697.36926	-16929.887	-34870.97	-46920.37	-62017.355	-75624.46	15903.003	-57062.527	-4394.5176	-32382.508
62	6507.7983	19340.479	-57144.977	10039.2295	22997.26	17253.568	-64273.23	850.35974	-41451.574	-52756.96	19135.078	-38749.336	-2711.791	20031.39	16904.367	-10814.263	-36152.82	0.4990609	0.29476646	0.3720033	0.47004765	-61144.555	-21450.455	-61541.93	-33930.527	-1514.921	18031.584	49708.117	-47599.62	46325.73	-17558.717	-32510.496	-42200.152	13779.566	-15943.694	22609.842	-3010.8237
63	71403.305	-59329.52	-973.1853	58983.26	-40880.875	6215.4976	-13079.302	13045.728	24324.19	6907.466	-7330.5205	-35379.883	-29667.256	29667.895	10514.897	-63536.004	29151.965	0.55233	0.5164135	0.76715106	0.45375413	-54386.223	-8916.86	-10524.259	-2936.693	9461.37	-1667.7479	-22752.12	5260.2734	1996.1931	-43437.832	-50010.508	23571.836	5497.575	60544.44	-51093.555	-48019.97
