	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
20	0.71428573	0.4	0.03311258	0.009669396	1.0	0.009478574	1.0	0.76645815	0.56612074	0.5	0.5	1.0	0.4748266	0.033034887	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.7911439	0.8260456	0.87796247	0.81165093	0.16348058	0.36130658	0.43875915	0.47126403	0.5	0.6184188	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
21	1.0	0.4	0.03311258	0.010116536	1.0	0.009877892	1.0	0.51045895	0.40236178	1.0	0.5	0.5	-0.100847274	-0.33192647	0.5	0.5	1.0	0.5750458	0.28977	0.44130778	0.60818064	0.871529	0.77562773	0.87960684	0.85244554	0.48544222	0.17619188	0.44632137	0.58578324	0.5	0.68159676	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
22	0.2857143	0.4	0.03311258	0.010116536	1.0	0.009884898	1.0	0.56773055	0.6091546	0.5	0.5	0.5	0.027941264	0.12894228	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.9714847	0.84262764	0.8295745	0.8251723	0.8857891	0.42218974	0.21622653	0.5092214	0.5	0.8292977	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
23	1.0	0.4	0.03311258	0.010214347	1.0	0.009947948	1.0	0.6294079	0.6428372	1.0	0.5	1.0	0.16663723	0.2040091	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.89296716	0.90075487	0.8980719	0.84044814	0.5713072	0.6356101	0.5312405	0.552104	0.5	0.78757197	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
24	0.71428573	0.4	0.03311258	0.010340106	1.0	0.010074049	1.0	0.7561274	0.5530473	0.5	0.5	1.0	0.4515956	0.0038988518	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.78141797	0.7100921	0.89761025	0.77954924	0.12452589	-0.06442963	0.52911717	0.3811477	1.0	0.50624907	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
25	0.71428573	0.4	0.03311258	0.010395998	1.0	0.010123088	1.0	0.26292527	0.70664555	1.0	1.0	0.5	-0.6574845	0.34621564	0.5	1.0	0.5	0.28304872	0.558329	0.6116917	0.4918078	0.7452406	0.84855187	0.91210973	0.74165404	-0.020373382	0.44394127	0.59579945	0.2747677	0.5	0.44328734	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
26	0.5714286	0.4	0.03311258	0.010437918	1.0	0.010165122	1.0	0.5562801	0.3953877	0.5	0.5	0.5	0.0021922688	-0.34746933	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.89519423	0.738342	0.8191987	0.7858368	0.58022714	0.039293155	0.16850886	0.39879826	0.5	0.6937225	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
27	0.85714287	0.4	0.03311258	0.010507783	1.0	0.010221167	1.0	0.578998	0.48965734	0.5	0.5	0.5	0.05327884	-0.13737527	1.0	0.5	1.0	0.0	0.0	0.0	0.0	0.80532324	0.71330416	0.8546075	0.70777905	0.2202724	-0.05263629	0.33135164	0.17967342	0.5	0.5929884	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
28	0.2857143	0.4	0.03311258	0.010507783	1.0	0.010228172	1.0	0.6830217	0.6907732	0.5	0.5	1.0	0.28720042	0.31084153	1.0	0.5	0.5	0.077896655	0.64145595	0.3848365	0.500687	0.8026656	0.8455543	0.8527997	0.7970774	0.20962767	0.43293512	0.32303727	0.43035302	1.0	0.4317494	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
29	0.71428573	0.4	0.03311258	0.010507783	1.0	0.010235178	1.0	0.551422	0.49289027	0.5	1.0	0.5	-0.008732277	-0.13017018	0.5	1.0	0.5	0.31854823	0.5730676	0.5023213	0.30521673	0.77670616	0.8573617	0.88666874	0.6921026	0.10565408	0.47628742	0.47879848	0.13566631	0.5	0.61430335	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
30	1.0	0.4	0.03311258	0.010535729	1.0	0.0102632	1.0	0.6833493	0.5817764	0.5	1.0	1.0	0.28793713	0.067925856	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.854786	0.8861553	0.8850385	0.802032	0.4183825	0.5820065	0.47130114	0.44426158	1.0	0.7744423	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
31	0.5714286	0.4	0.03311258	0.010535729	1.0	0.010270206	1.0	0.9356722	0.9312969	1.0	1.0	1.0	0.8553439	0.84688485	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.93261206	0.8425725	0.9455695	0.7617399	0.73009485	0.42198727	0.74967855	0.33115298	1.0	0.77261674	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
32	0.85714287	0.4	0.03311258	0.010577649	1.0	0.01031224	1.0	0.50052124	0.392003	0.5	0.5	0.5	-0.1231945	-0.35501266	1.0	0.5	1.0	0.0	0.0	0.0	0.0	0.78426677	0.78634197	0.82299227	0.7522853	0.13593577	0.21553047	0.1859555	0.30461195	0.5	0.5677965	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
33	0.2857143	0.4	0.03311258	0.01071738	1.0	0.010424329	1.0	0.773415	0.63342583	0.5	1.0	1.0	0.4904708	0.18303448	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.8454958	0.9034355	0.80026764	0.80712956	0.381173	0.6454527	0.08144627	0.4585715	0.5	0.67881835	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
34	1.0	0.4	0.03311258	0.010773272	1.0	0.010480374	1.0	0.9436134	0.44932494	0.5	0.5	1.0	0.8732015	-0.22726206	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.7389507	0.8251339	0.92480636	0.8439257	-0.045566045	0.35795948	0.65419054	0.56186616	0.5	0.5662543	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
35	0.2857143	0.4	0.03311258	0.010773272	1.0	0.0104873795	1.0	0.48573527	0.37725818	0.5	0.5	0.5	-0.15644419	-0.38787368	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.8620525	0.7904687	0.8498276	0.6896035	0.44748667	0.23068212	0.30936888	0.12865078	0.5	0.54918927	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
36	0.85714287	0.4	0.03311258	0.010801218	1.0	0.0105224075	1.0	0.4819211	0.54109806	0.5	0.5	0.5	-0.1650213	-0.022731911	1.0	0.5	1.0	0.0	0.0	0.0	0.0	0.85032916	0.86386496	0.8459686	0.7051835	0.4005317	0.500165	0.29162145	0.17238721	0.5	0.5103105	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
37	0.71428573	0.4	0.03311258	0.010801218	1.0	0.010529413	1.0	0.4583977	0.5923065	1.0	0.5	0.5	-0.21791916	0.091393754	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.9257981	0.8688088	0.89337265	0.8289399	0.70280325	0.51831657	0.5096291	0.519798	0.5	0.75431263	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
38	0.2857143	0.4	0.03311258	0.010801218	1.0	0.010543425	1.0	0.7559411	0.5823395	0.5	0.5	1.0	0.45117658	0.06918093	1.0	0.5	0.5	0.12068859	0.8105169	0.2698975	0.32149652	0.8231424	0.8729789	0.83937806	0.7275352	0.29164234	0.53362787	0.26131245	0.23513319	0.5	0.48606038	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
39	0.71428573	0.4	0.03311258	0.010871084	1.0	0.010599469	1.0	0.9459229	0.5073243	0.5	1.0	1.0	0.87839514	-0.09800182	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.86426044	0.8893173	0.88529813	0.7583857	0.4563298	0.5936158	0.47249493	0.32173714	1.0	0.7847192	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
40	0.2857143	0.4	0.03311258	0.010885057	1.0	0.010606474	1.0	0.3732551	0.52372384	0.5	0.5	0.5	-0.4093821	-0.06145303	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.79953545	0.79133534	0.8786666	0.85270983	0.19709098	0.23386419	0.44199696	0.58652514	0.5	0.55236316	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
41	0.5714286	0.4	0.03311258	0.010899031	1.0	0.010613481	1.0	0.5713738	0.56923544	0.5	0.5	0.5	0.036134027	0.0399765	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.851004	0.7540973	0.84728104	0.7099738	0.40323487	0.0971402	0.29765728	0.18583448	0.5	0.53951293	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
42	0.5714286	0.4	0.03311258	0.010899031	1.0	0.010627491	1.0	0.6904584	0.65495706	0.5	1.0	1.0	0.30392346	0.2310199	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.7967192	0.7972435	0.8839894	0.7913985	0.18581098	0.25555652	0.46647638	0.414411	1.0	0.6587258	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
43	0.5714286	0.4	0.03311258	0.010926977	1.0	0.010655514	1.0	0.6316088	0.82663035	0.5	0.5	1.0	0.17158636	0.6136198	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.95333064	0.7777599	0.83147675	0.7750313	0.8130776	0.1840205	0.22497454	0.36846495	1.0	0.7349618	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
44	0.5714286	0.4	0.03311258	0.011150546	1.0	0.010928732	1.0	0.80343723	0.5553114	1.0	1.0	1.0	0.5579827	0.008944577	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.8350511	0.7436968	0.9105343	0.7406796	0.33933955	0.058953926	0.5885543	0.2720324	0.5	0.6700107	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
45	1.0	0.4	0.03311258	0.011150546	1.0	0.010935738	1.0	0.6146964	0.6378507	0.5	1.0	1.0	0.13355497	0.19289589	0.5	0.5	1.0	0.59402466	0.4904428	0.56805015	0.65888244	0.8720261	0.7985129	0.90974456	0.85925454	0.48743334	0.26021707	0.5849226	0.60489744	0.5	0.7086035	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
46	0.5714286	0.4	0.03311258	0.011290277	1.0	0.01107585	1.0	0.65502626	0.68016344	1.0	0.5	1.0	0.22424605	0.28719613	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.7703118	0.8069469	0.8936925	0.7318323	0.08004287	0.29118368	0.5110999	0.24719602	0.5	0.57031906	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
47	0.71428573	0.4	0.03311258	0.011416036	1.0	0.011187939	1.0	0.26735654	0.51323473	1.0	0.5	0.5	-0.64751965	-0.08482943	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.9254405	0.90259445	0.89187086	0.9039826	0.70137113	0.64236474	0.50272256	0.7304587	0.5	0.5970719	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
48	0.2857143	0.4	0.03311258	0.011416036	1.0	0.011201951	1.0	0.2926621	0.5508643	0.5	0.5	0.5	-0.59061414	-0.00096643897	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.79849535	0.8195383	0.85752887	0.7245703	0.1929248	0.33741432	0.34478644	0.22681	0.5	0.53152233	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
49	0.85714287	0.4	0.03311258	0.011863175	0.5	0.011734376	1.0	0.62445325	0.5551375	0.5	0.5	1.0	0.15549551	0.008557108	1.0	0.5	1.0	0.0	0.0	0.0	0.0	0.88873965	0.79964817	0.8909006	0.73582244	0.55437523	0.2643854	0.49826053	0.25839725	0.5	0.70115703	1.0	0.7051597	0.74217314	0.45585108	0.49157086	1.0
50	0.71428573	0.4	0.03311258	0.012687589	0.5	0.01260307	1.0	0.6280495	0.59231555	1.0	0.5	1.0	0.16358244	0.09141393	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.8354692	0.79942155	0.8827575	0.71140105	0.3410141	0.2635534	0.46081093	0.18984106	0.5	0.5675097	1.0	0.7051597	0.74217314	0.45585108	0.49157086	1.0
51	0.5714286	0.4	0.049668875	0.017969428	1.0	0.018109469	1.0	0.26761875	0.61211514	1.0	0.5	0.5	-0.6469301	0.1355403	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.8411855	0.7717292	0.86724335	0.81188184	0.3639094	0.16187789	0.38946235	0.47191226	0.5	0.6154744	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
52	0.2857143	0.4	0.049668875	0.017997373	1.0	0.018137492	1.0	0.45090872	0.49297264	0.5	0.5	0.5	-0.23475976	-0.12998667	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.8261026	0.7547594	0.82928014	0.8020737	0.30349883	0.099571206	0.21487236	0.44437864	0.5	0.55705786	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
53	0.2857143	0.4	0.049668875	0.018304782	1.0	0.01841071	1.0	0.6117644	0.6994689	0.5	0.5	0.5	0.1269617	0.3302214	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.82732415	0.78735983	0.879855	1.0	0.30839136	0.21926768	0.4474623	1.0	0.5	0.6414262	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
54	1.0	0.4	0.049668875	0.0183467	1.0	0.018445738	1.0	0.323022	0.34491447	0.5	1.0	0.5	-0.5223429	-0.45995647	0.5	0.5	1.0	0.6536108	0.3655405	0.54087126	0.2584987	0.8637453	0.7989176	0.8797217	0.68786937	0.4542666	0.26170334	0.44684955	0.1237827	0.5	0.68088347	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
55	0.5714286	0.4	0.049668875	0.018402593	1.0	0.018494777	1.0	0.8752874	0.75685763	0.5	1.0	1.0	0.71955454	0.4581208	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.93024766	0.8324373	0.8894448	0.71931267	0.72062474	0.3847746	0.49156564	0.21205088	1.0	0.7288632	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
56	0.71428573	0.4	0.049668875	0.018402593	1.0	0.018501783	1.0	0.7846	0.673571	1.0	0.5	1.0	0.51562285	0.27250388	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.85748947	0.8517962	0.8867093	0.8091832	0.42921045	0.45585313	0.47898456	0.46433645	1.0	0.680947	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
57	0.42857143	0.4	0.049668875	0.01865411	0.5	0.018739974	1.0	0.7710596	0.45098013	0.5	0.5	1.0	0.485174	-0.22357325	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.8738706	0.8477803	0.89560914	0.8090203	0.49482107	0.44110802	0.51991457	0.46387917	1.0	0.7302391	1.0	0.7051597	0.74217314	0.45585108	0.49157086	1.0
58	0.71428573	0.4	0.049668875	0.01865411	0.5	0.01874698	1.0	0.6064209	0.73888963	1.0	1.0	0.5	0.114945486	0.41807646	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.9203076	0.8430451	0.88597775	0.80494356	0.6808124	0.42372233	0.4756205	0.45243487	0.5	0.7188656	1.0	0.7051597	1.0	0.7004685	0.72013074	1.0
59	0.71428573	0.4	0.06622516	0.025626695	1.0	0.02566851	1.0	0.6234635	0.5376814	1.0	0.5	1.0	0.15326984	-0.030346446	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.81968695	0.80845493	0.8744172	0.85612404	0.27780244	0.29672077	0.42245448	0.59610945	0.5	0.6716971	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
60	0.71428573	0.4	0.06622516	0.025626695	1.0	0.025675515	1.0	0.8968451	0.71777827	1.0	0.5	1.0	0.76803195	0.3710266	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.9216711	0.8615406	0.829949	0.90286255	0.6862737	0.4916306	0.21794887	0.72731435	1.0	0.735117	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
61	0.5714286	0.4	0.06622516	0.025710532	1.0	0.02574557	1.0	0.62079656	0.6761629	0.5	1.0	1.0	0.14727259	0.27828044	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.84437835	0.8595858	0.8843259	0.91258407	0.37669727	0.48445362	0.46802396	0.7546049	0.5	0.6222837	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
62	0.71428573	0.4	0.06622516	0.025710532	1.0	0.025752576	1.0	0.2666889	0.67570037	1.0	0.5	0.5	-0.649021	0.27724957	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.827251	0.8375568	0.8622963	0.7648592	0.30809823	0.40357155	0.3667113	0.3399096	0.5	0.6169868	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
63	0.42857143	0.4	0.06622516	0.025794372	1.0	0.025836643	1.0	0.3540241	0.6357263	0.5	1.0	0.5	-0.4526275	0.18816128	0.5	0.5	0.5	0.34149164	0.53447235	0.55487335	0.6222064	0.7816704	0.7766485	0.8827607	0.82186574	0.12553664	0.17993993	0.46082586	0.49993914	0.5	0.6484013	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
64	0.5714286	0.4	0.06622516	0.025948076	1.0	0.02596975	1.0	0.5551103	0.64397854	1.0	1.0	0.5	-0.00043827778	0.20655276	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.8338225	0.829222	0.8824972	0.8239247	0.33441857	0.37296957	0.45961386	0.50571907	0.5	0.59159184	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
65	0.2857143	0.4	0.06622516	0.025948076	1.0	0.02598376	1.0	0.51974714	0.5663558	0.5	0.5	0.5	-0.07996065	0.033558864	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.81185746	0.8084209	0.87398875	0.83968693	0.24644296	0.29659575	0.42048395	0.549967	0.5	0.60794306	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
66	0.5714286	0.4	0.06622516	0.026073834	1.0	0.026102856	1.0	0.5957307	0.50728863	1.0	1.0	0.5	0.090906136	-0.09808131	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.76298404	0.81470346	0.9269917	0.756217	0.0506936	0.31966254	0.6642409	0.31564906	0.5	0.57115394	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
67	1.0	0.4	0.06622516	0.026227538	1.0	0.026242968	1.0	0.35498765	0.5459093	0.5	0.5	0.5	-0.45046067	-0.012009341	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.8192044	0.83514595	0.89582866	0.85588396	0.27586964	0.39472005	0.5209241	0.59543556	0.5	0.7149354	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
68	0.71428573	0.4	0.06622516	0.026227538	1.0	0.026249973	1.0	0.64191836	0.4140888	0.5	0.5	1.0	0.19476998	-0.3057911	0.5	1.0	0.5	0.52284557	0.74191093	0.6484972	0.6660398	0.8478711	0.79753685	0.92243457	0.8271571	0.39068666	0.2566337	0.6432827	0.5147929	1.0	0.62274253	1.0	0.11274911	0.74217314	0.064657375	0.12605648	1.0
69	0.5714286	0.4	0.06622516	0.026800435	0.5	0.02689449	1.0	0.9436846	0.7268698	0.5	1.0	1.0	0.8733616	0.3912884	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.76015705	0.8069906	0.90024763	0.79313016	0.039370686	0.29134408	0.5412466	0.41927224	1.0	0.46521124	1.0	0.7051597	0.74217314	0.45585108	0.49157086	1.0
70	0.5714286	0.4	0.0794702	0.039795432	1.0	0.039882865	1.0	0.41249436	0.8198102	1.0	0.5	0.5	-0.3211435	0.59842	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.90537447	0.87122345	0.89580387	0.8767881	0.6210016	0.52718246	0.52080995	0.6541178	0.5	0.78084576	1.0	0.11274911	1.0	0.098632015	0.1578009	1.0
